ID,Âge,Sexe,Diplôme,Q1_Domaine,Q2_Stage,Q3_Difficulté,Q4_Informatique,Q5_Langues,Q6_Salaire_ZAR,Q7_Mobilité,Q8_Formation,Q9_Entreprenariat,Q10_LinkedIn,Q11_Candidatures,Q12_Mentorat
443,22,F,Master,Droit,Oui,Pas de financement,Avancé,Anglais+Afrikaans,20273,Non,4,Non,Non,20,Non
444,30,M,Diplôme technique,Finance,Oui,Pas de réseau,Avancé,Anglais,11438,Oui,3,Oui,Non,18,Oui
445,27,M,Licence,Santé,Oui,Surqualification,Faible,Anglais+Zulu,15773,Non,5,Oui,Oui,8,Non
446,26,F,Master,Marketing,Oui,Surqualification,Faible,Anglais+Zulu,11829,Oui,2,Non,Oui,11,Non
447,26,F,Doctorat,Santé,Non,Manque d’expérience,Faible,Anglais,16451,Non,4,Non,Non,10,Non
448,27,M,Licence,Communication,Oui,Manque d’offres,Moyen,Anglais+Zulu,17617,Non,2,Non,Oui,4,Oui
449,30,M,Diplôme technique,Marketing,Oui,Pas de réseau,Moyen,Anglais,20877,Non,1,Non,Non,3,Non
450,29,F,Doctorat,Ingénierie,Oui,Pas de financement,Avancé,Anglais,17054,Oui,2,Non,Oui,13,Non
451,22,F,Diplôme technique,Éducation,Non,Surqualification,Moyen,Anglais+Zulu,20412,Oui,5,Oui,Oui,11,Oui
452,27,M,Doctorat,Éducation,Oui,Surqualification,Faible,Anglais,15679,Non,1,Non,Non,20,Oui
453,30,F,Diplôme technique,Ingénierie,Oui,Pas de financement,Avancé,Anglais+Zulu,19837,Oui,5,Non,Non,16,Non
454,24,M,Doctorat,Informatique,Oui,Manque d’offres,Moyen,Anglais+Xhosa,21343,Oui,4,Oui,Oui,6,Oui
455,25,F,Diplôme technique,Communication,Non,Pas de financement,Faible,Anglais+Zulu,15559,Non,3,Oui,Oui,13,Oui
456,21,F,Master,Éducation,Oui,Pas de réseau,Faible,Anglais+Zulu,13581,Oui,5,Oui,Non,7,Oui
457,27,M,Doctorat,Ingénierie,Oui,Pas de réseau,Moyen,Anglais+Xhosa,20974,Non,2,Non,Non,9,Non
458,21,M,Doctorat,Éducation,Non,Manque d’expérience,Avancé,Anglais+Zulu,9406,Oui,3,Non,Oui,16,Non
459,29,F,Master,Marketing,Oui,Pas de financement,Moyen,Anglais,13129,Oui,2,Oui,Non,12,Non
460,29,M,Diplôme technique,Informatique,Oui,Surqualification,Moyen,Anglais+Afrikaans,21857,Oui,1,Oui,Non,11,Oui
461,24,F,Doctorat,Santé,Non,Manque d’expérience,Faible,Anglais+Xhosa,11077,Non,1,Non,Oui,15,Non
462,26,M,Master,Marketing,Oui,Pas de financement,Avancé,Anglais+Zulu,15025,Non,1,Non,Non,12,Non
463,27,M,Diplôme technique,Santé,Oui,Pas de financement,Moyen,Anglais+Xhosa,20617,Oui,4,Non,Oui,6,Oui
464,22,M,Doctorat,Ingénierie,Non,Surqualification,Avancé,Anglais+Xhosa,19435,Non,1,Oui,Non,6,Non
465,26,M,Doctorat,Droit,Non,Manque d’offres,Avancé,Anglais,14843,Non,5,Non,Oui,11,Non
466,30,F,Diplôme technique,Marketing,Oui,Pas de financement,Faible,Anglais,11433,Non,2,Non,Non,1,Non
467,26,F,Master,Marketing,Oui,Manque d’expérience,Faible,Anglais+Zulu,15187,Oui,1,Non,Non,4,Oui
468,22,M,Doctorat,Ingénierie,Non,Surqualification,Faible,Anglais+Zulu,15372,Oui,5,Non,Oui,7,Non
469,25,F,Diplôme technique,Ingénierie,Non,Pas de réseau,Moyen,Anglais+Xhosa,21974,Oui,5,Oui,Non,19,Oui
470,29,F,Doctorat,Communication,Oui,Manque d’offres,Moyen,Anglais+Xhosa,17149,Non,1,Oui,Oui,10,Non
471,25,F,Diplôme technique,Informatique,Oui,Surqualification,Avancé,Anglais+Xhosa,8493,Non,5,Non,Oui,17,Non
472,27,F,Doctorat,Communication,Oui,Manque d’expérience,Moyen,Anglais,14139,Oui,4,Non,Non,18,Oui
473,26,F,Licence,Finance,Oui,Pas de financement,Faible,Anglais+Xhosa,10276,Non,1,Non,Oui,10,Oui
474,27,F,Master,Informatique,Oui,Manque d’expérience,Moyen,Anglais+Zulu,17461,Non,2,Oui,Non,18,Oui
475,25,M,Master,Communication,Non,Pas de financement,Avancé,Anglais+Zulu,10102,Non,4,Non,Non,18,Non
476,29,F,Licence,Santé,Non,Surqualification,Moyen,Anglais+Afrikaans,13006,Oui,3,Non,Non,6,Oui
477,23,M,Diplôme technique,Informatique,Non,Manque d’offres,Moyen,Anglais+Xhosa,20088,Non,2,Oui,Non,13,Oui
478,24,F,Master,Droit,Non,Surqualification,Avancé,Anglais,8158,Oui,2,Non,Oui,20,Oui
479,27,M,Diplôme technique,Ingénierie,Non,Manque d’expérience,Avancé,Anglais+Afrikaans,16188,Oui,2,Oui,Oui,3,Oui
480,27,F,Doctorat,Droit,Non,Manque d’expérience,Moyen,Anglais,21277,Oui,3,Non,Oui,7,Oui
481,23,F,Licence,Finance,Oui,Pas de réseau,Faible,Anglais,18794,Oui,2,Oui,Oui,3,Oui
482,30,F,Diplôme technique,Éducation,Oui,Pas de réseau,Faible,Anglais+Xhosa,21669,Non,5,Non,Non,3,Oui
483,30,M,Diplôme technique,Éducation,Non,Pas de financement,Faible,Anglais+Xhosa,13810,Non,2,Non,Oui,20,Oui
484,25,F,Master,Santé,Non,Manque d’expérience,Faible,Anglais+Xhosa,13567,Oui,4,Oui,Oui,13,Non
485,27,M,Doctorat,Marketing,Non,Pas de réseau,Moyen,Anglais+Afrikaans,11694,Non,3,Non,Non,9,Non
486,29,M,Master,Droit,Non,Pas de réseau,Moyen,Anglais,14867,Oui,1,Oui,Non,5,Non
487,21,F,Doctorat,Communication,Non,Surqualification,Avancé,Anglais+Xhosa,14974,Non,3,Oui,Non,11,Oui
488,25,F,Master,Éducation,Oui,Pas de financement,Avancé,Anglais+Xhosa,19235,Non,1,Non,Non,18,Non
489,25,F,Diplôme technique,Marketing,Oui,Manque d’offres,Moyen,Anglais+Xhosa,20331,Oui,2,Non,Non,12,Non
490,24,M,Diplôme technique,Éducation,Non,Surqualification,Faible,Anglais+Xhosa,14608,Non,1,Oui,Non,13,Oui
491,27,M,Licence,Informatique,Non,Pas de financement,Avancé,Anglais+Zulu,20498,Non,5,Non,Oui,5,Non
492,30,F,Diplôme technique,Communication,Non,Pas de financement,Avancé,Anglais,20757,Non,1,Oui,Non,13,Non
493,30,F,Diplôme technique,Marketing,Non,Surqualification,Moyen,Anglais,19313,Non,1,Non,Non,4,Oui
494,26,F,Diplôme technique,Éducation,Non,Pas de réseau,Moyen,Anglais+Xhosa,16808,Non,4,Non,Non,10,Non
495,28,M,Diplôme technique,Marketing,Oui,Pas de réseau,Faible,Anglais+Afrikaans,12909,Non,5,Non,Non,20,Non
496,28,M,Licence,Finance,Non,Manque d’offres,Moyen,Anglais,13342,Oui,1,Non,Non,19,Oui
497,28,F,Doctorat,Finance,Oui,Manque d’offres,Avancé,Anglais+Afrikaans,17616,Non,1,Oui,Oui,3,Oui
498,24,F,Licence,Communication,Oui,Pas de financement,Avancé,Anglais+Xhosa,8380,Oui,2,Oui,Non,11,Oui
499,29,M,Licence,Ingénierie,Oui,Manque d’offres,Faible,Anglais+Xhosa,17299,Non,3,Oui,Non,8,Non
500,28,F,Master,Santé,Non,Surqualification,Faible,Anglais,20867,Non,3,Oui,Oui,15,Oui
501,23,F,Doctorat,Éducation,Non,Manque d’offres,Faible,Anglais+Xhosa,8527,Non,2,Oui,Oui,2,Oui
502,22,M,Master,Éducation,Non,Manque d’expérience,Moyen,Anglais+Afrikaans,10279,Oui,1,Oui,Non,8,Non
503,25,M,Licence,Communication,Oui,Pas de financement,Moyen,Anglais+Xhosa,10518,Oui,1,Oui,Non,18,Oui
504,29,F,Diplôme technique,Informatique,Non,Manque d’expérience,Faible,Anglais+Xhosa,13410,Oui,4,Oui,Non,5,Oui
505,30,F,Doctorat,Éducation,Non,Pas de financement,Avancé,Anglais,17309,Oui,3,Oui,Oui,9,Oui
506,26,M,Diplôme technique,Droit,Non,Pas de financement,Avancé,Anglais+Zulu,18319,Oui,2,Non,Oui,1,Oui
507,22,M,Licence,Droit,Oui,Surqualification,Moyen,Anglais+Afrikaans,21093,Oui,4,Non,Non,16,Oui
508,24,M,Licence,Droit,Non,Pas de réseau,Avancé,Anglais+Zulu,17879,Oui,1,Oui,Non,8,Oui
509,25,M,Licence,Droit,Non,Manque d’offres,Moyen,Anglais+Xhosa,17958,Oui,4,Oui,Oui,8,Non
510,24,M,Doctorat,Communication,Oui,Manque d’expérience,Avancé,Anglais+Afrikaans,17402,Non,1,Oui,Oui,8,Oui
511,24,F,Master,Droit,Oui,Manque d’offres,Moyen,Anglais+Xhosa,14404,Non,4,Non,Non,8,Oui
512,23,M,Master,Finance,Non,Pas de financement,Moyen,Anglais+Zulu,14247,Oui,1,Non,Non,15,Oui
513,21,M,Diplôme technique,Finance,Oui,Manque d’expérience,Avancé,Anglais+Zulu,11345,Non,4,Oui,Non,7,Oui
514,21,F,Doctorat,Santé,Non,Manque d’expérience,Avancé,Anglais+Afrikaans,14400,Oui,1,Non,Non,5,Oui
515,24,M,Diplôme technique,Marketing,Non,Pas de financement,Moyen,Anglais+Xhosa,9043,Non,2,Oui,Non,1,Oui
516,28,F,Diplôme technique,Finance,Non,Manque d’offres,Avancé,Anglais+Zulu,16757,Non,4,Oui,Non,10,Non
517,30,M,Master,Marketing,Oui,Manque d’expérience,Faible,Anglais+Afrikaans,14331,Oui,4,Non,Oui,8,Non
518,22,M,Doctorat,Santé,Oui,Manque d’offres,Moyen,Anglais+Xhosa,11085,Non,3,Oui,Oui,1,Non
519,28,M,Licence,Finance,Non,Manque d’expérience,Avancé,Anglais+Xhosa,15778,Oui,4,Oui,Oui,20,Non
520,27,M,Diplôme technique,Finance,Non,Pas de réseau,Avancé,Anglais+Afrikaans,9779,Oui,2,Non,Non,16,Oui
521,30,F,Licence,Santé,Oui,Surqualification,Avancé,Anglais+Xhosa,13387,Oui,2,Oui,Non,15,Non
522,24,M,Doctorat,Santé,Non,Pas de financement,Faible,Anglais+Zulu,17330,Non,3,Oui,Non,14,Non
523,27,F,Diplôme technique,Marketing,Oui,Surqualification,Moyen,Anglais+Zulu,15397,Non,1,Oui,Oui,18,Oui
524,28,F,Licence,Ingénierie,Non,Manque d’offres,Faible,Anglais+Afrikaans,18469,Oui,2,Oui,Non,18,Non
525,27,M,Licence,Éducation,Oui,Surqualification,Avancé,Anglais,12991,Oui,5,Non,Non,19,Oui
526,24,F,Master,Informatique,Non,Surqualification,Faible,Anglais+Xhosa,9527,Non,5,Non,Oui,7,Oui
527,23,F,Doctorat,Droit,Non,Surqualification,Faible,Anglais+Zulu,10808,Oui,1,Non,Non,14,Oui
528,21,F,Doctorat,Ingénierie,Non,Surqualification,Moyen,Anglais+Zulu,9709,Oui,1,Oui,Oui,6,Oui
529,22,M,Doctorat,Éducation,Non,Pas de financement,Moyen,Anglais+Zulu,19057,Oui,3,Non,Non,17,Oui
530,27,M,Diplôme technique,Informatique,Oui,Pas de réseau,Avancé,Anglais+Zulu,17058,Oui,3,Non,Oui,19,Oui
531,24,F,Master,Finance,Oui,Pas de réseau,Faible,Anglais+Xhosa,10910,Non,4,Oui,Oui,13,Non
532,23,F,Diplôme technique,Ingénierie,Oui,Surqualification,Moyen,Anglais,8525,Oui,5,Oui,Non,19,Oui
533,29,M,Doctorat,Ingénierie,Oui,Pas de réseau,Faible,Anglais+Xhosa,21540,Non,5,Non,Oui,13,Non
534,28,F,Diplôme technique,Communication,Non,Pas de réseau,Faible,Anglais+Xhosa,19288,Oui,5,Non,Oui,9,Oui
535,21,F,Licence,Marketing,Oui,Pas de financement,Moyen,Anglais+Afrikaans,17885,Non,1,Non,Oui,12,Non
536,29,F,Diplôme technique,Droit,Non,Surqualification,Moyen,Anglais+Zulu,16005,Non,2,Non,Non,9,Oui
537,24,F,Diplôme technique,Éducation,Non,Manque d’offres,Moyen,Anglais+Zulu,8439,Non,5,Non,Oui,14,Non
538,22,F,Doctorat,Marketing,Non,Surqualification,Avancé,Anglais,11058,Oui,3,Non,Oui,12,Oui
539,28,F,Licence,Communication,Non,Pas de réseau,Moyen,Anglais,11260,Non,1,Non,Non,12,Oui
540,23,M,Doctorat,Marketing,Oui,Manque d’offres,Faible,Anglais+Afrikaans,9138,Oui,2,Oui,Non,8,Oui
541,28,M,Licence,Santé,Non,Pas de réseau,Moyen,Anglais+Afrikaans,14322,Non,5,Oui,Non,11,Non
542,29,M,Licence,Éducation,Oui,Pas de réseau,Moyen,Anglais+Afrikaans,12650,Oui,1,Non,Oui,18,Non
543,29,F,Licence,Droit,Oui,Manque d’expérience,Avancé,Anglais+Zulu,11373,Oui,5,Oui,Non,12,Non
544,30,M,Doctorat,Finance,Oui,Manque d’expérience,Avancé,Anglais+Zulu,11818,Non,1,Non,Non,3,Non
545,26,F,Licence,Santé,Oui,Manque d’expérience,Faible,Anglais,12769,Non,5,Oui,Non,5,Oui
546,28,F,Master,Santé,Oui,Pas de réseau,Avancé,Anglais,18806,Non,5,Oui,Non,11,Oui
547,30,M,Master,Éducation,Oui,Surqualification,Faible,Anglais+Afrikaans,16591,Non,2,Oui,Oui,8,Non
548,29,M,Master,Santé,Non,Surqualification,Avancé,Anglais+Xhosa,9146,Non,2,Oui,Non,18,Non
549,27,F,Master,Finance,Non,Pas de réseau,Faible,Anglais,15449,Oui,3,Non,Non,19,Oui
550,29,M,Doctorat,Éducation,Oui,Manque d’expérience,Faible,Anglais+Zulu,8941,Oui,1,Non,Oui,5,Non
551,28,M,Diplôme technique,Informatique,Non,Pas de réseau,Avancé,Anglais,14039,Non,2,Oui,Non,4,Non
552,23,F,Diplôme technique,Marketing,Oui,Surqualification,Faible,Anglais+Zulu,16495,Oui,1,Non,Non,17,Non
553,28,F,Master,Finance,Oui,Surqualification,Avancé,Anglais+Xhosa,8180,Non,3,Oui,Non,16,Oui
554,28,M,Diplôme technique,Droit,Oui,Pas de financement,Moyen,Anglais+Afrikaans,10815,Oui,2,Oui,Non,18,Non
555,25,F,Master,Ingénierie,Oui,Surqualification,Moyen,Anglais+Afrikaans,13353,Non,2,Non,Non,11,Non
556,24,M,Master,Finance,Oui,Pas de financement,Avancé,Anglais+Afrikaans,14731,Non,1,Oui,Oui,4,Oui
557,25,M,Diplôme technique,Finance,Non,Pas de réseau,Moyen,Anglais,14407,Oui,2,Oui,Oui,20,Non
558,29,F,Diplôme technique,Informatique,Oui,Surqualification,Moyen,Anglais+Afrikaans,10572,Non,3,Oui,Non,8,Non
559,28,F,Licence,Finance,Non,Pas de financement,Avancé,Anglais+Zulu,9814,Oui,3,Non,Non,12,Oui
560,24,M,Master,Finance,Non,Surqualification,Avancé,Anglais,10115,Non,4,Oui,Oui,18,Oui
561,25,F,Diplôme technique,Informatique,Non,Pas de financement,Avancé,Anglais,16789,Non,2,Oui,Non,8,Oui
562,28,M,Diplôme technique,Droit,Non,Surqualification,Moyen,Anglais+Xhosa,14855,Non,1,Non,Non,15,Oui
563,22,F,Diplôme technique,Communication,Non,Surqualification,Faible,Anglais+Xhosa,15835,Non,3,Non,Oui,9,Non
564,25,F,Licence,Droit,Non,Manque d’offres,Avancé,Anglais,20175,Oui,5,Non,Oui,19,Oui
565,24,M,Master,Informatique,Oui,Pas de réseau,Avancé,Anglais,9126,Oui,3,Non,Non,2,Oui
566,25,F,Master,Ingénierie,Non,Pas de réseau,Moyen,Anglais,14373,Non,4,Oui,Non,15,Oui
567,26,M,Doctorat,Communication,Oui,Surqualification,Faible,Anglais,11382,Oui,4,Non,Non,20,Non
568,26,F,Licence,Éducation,Oui,Pas de financement,Faible,Anglais,10128,Non,4,Oui,Non,15,Oui
569,29,M,Licence,Santé,Oui,Manque d’expérience,Faible,Anglais+Zulu,11369,Non,5,Non,Oui,16,Non
570,22,M,Master,Finance,Non,Pas de financement,Avancé,Anglais,13075,Oui,4,Oui,Oui,19,Non
571,23,F,Doctorat,Ingénierie,Non,Surqualification,Moyen,Anglais+Zulu,15081,Oui,2,Non,Oui,14,Non
572,23,M,Doctorat,Droit,Oui,Pas de réseau,Moyen,Anglais+Afrikaans,21400,Non,3,Oui,Oui,3,Oui
573,24,F,Master,Informatique,Non,Pas de financement,Moyen,Anglais+Zulu,19627,Non,2,Non,Oui,6,Oui
574,27,M,Diplôme technique,Ingénierie,Oui,Manque d’offres,Moyen,Anglais+Afrikaans,18891,Oui,2,Non,Non,1,Non
575,23,M,Licence,Éducation,Oui,Surqualification,Moyen,Anglais+Xhosa,15778,Oui,3,Oui,Oui,18,Oui
576,24,M,Doctorat,Droit,Non,Pas de financement,Faible,Anglais+Xhosa,10601,Oui,4,Oui,Non,15,Oui
577,22,F,Diplôme technique,Informatique,Non,Pas de financement,Faible,Anglais,17891,Non,1,Non,Oui,18,Non
578,27,F,Doctorat,Informatique,Oui,Manque d’offres,Faible,Anglais+Zulu,17422,Oui,5,Non,Oui,2,Oui
579,27,M,Diplôme technique,Ingénierie,Oui,Manque d’expérience,Faible,Anglais+Afrikaans,13084,Non,5,Non,Non,12,Oui
580,26,F,Diplôme technique,Informatique,Oui,Manque d’expérience,Avancé,Anglais+Afrikaans,17625,Oui,3,Oui,Oui,16,Oui
581,29,F,Licence,Informatique,Non,Pas de financement,Faible,Anglais+Zulu,11325,Oui,2,Non,Non,5,Non
582,28,M,Doctorat,Communication,Non,Surqualification,Faible,Anglais,16232,Non,2,Oui,Oui,3,Oui
583,27,M,Doctorat,Santé,Oui,Manque d’offres,Avancé,Anglais+Zulu,19743,Oui,4,Non,Non,12,Non
584,21,M,Diplôme technique,Santé,Oui,Manque d’expérience,Avancé,Anglais+Xhosa,19220,Non,4,Non,Oui,3,Non
585,24,F,Master,Ingénierie,Oui,Pas de financement,Avancé,Anglais+Xhosa,15519,Non,4,Oui,Oui,9,Non
586,27,M,Doctorat,Santé,Non,Surqualification,Avancé,Anglais,12512,Non,4,Non,Non,19,Non
587,27,M,Licence,Marketing,Oui,Manque d’expérience,Avancé,Anglais+Zulu,11304,Non,5,Non,Non,9,Non
588,30,F,Master,Droit,Oui,Pas de réseau,Avancé,Anglais+Xhosa,8121,Non,3,Oui,Oui,1,Oui
589,21,M,Doctorat,Ingénierie,Non,Pas de financement,Avancé,Anglais+Afrikaans,10337,Non,3,Oui,Oui,20,Non
590,30,F,Licence,Éducation,Non,Manque d’offres,Avancé,Anglais+Afrikaans,15302,Oui,5,Oui,Non,16,Non
591,27,M,Master,Finance,Non,Surqualification,Faible,Anglais+Zulu,9048,Non,1,Non,Oui,14,Non
592,28,F,Doctorat,Communication,Non,Pas de financement,Moyen,Anglais,21509,Oui,5,Oui,Non,5,Oui
593,21,M,Licence,Santé,Oui,Manque d’expérience,Moyen,Anglais+Afrikaans,14541,Non,4,Non,Oui,13,Oui
594,26,M,Master,Communication,Oui,Pas de financement,Faible,Anglais+Afrikaans,17909,Non,4,Non,Non,7,Oui
595,25,M,Doctorat,Marketing,Oui,Pas de financement,Faible,Anglais+Xhosa,21231,Oui,2,Non,Oui,15,Oui
596,27,F,Master,Santé,Non,Manque d’expérience,Faible,Anglais+Afrikaans,12044,Oui,5,Non,Oui,10,Oui
597,27,F,Diplôme technique,Finance,Non,Pas de réseau,Faible,Anglais+Zulu,16615,Non,3,Oui,Oui,18,Oui
598,29,M,Diplôme technique,Finance,Non,Surqualification,Moyen,Anglais+Zulu,13388,Non,3,Oui,Non,10,Oui
599,29,M,Master,Informatique,Oui,Manque d’expérience,Moyen,Anglais+Xhosa,17326,Oui,1,Non,Non,11,Non
600,30,F,Diplôme technique,Informatique,Non,Pas de financement,Moyen,Anglais+Zulu,16043,Non,4,Non,Oui,8,Oui
601,24,M,Diplôme technique,Communication,Oui,Pas de financement,Avancé,Anglais+Zulu,15539,Oui,2,Oui,Non,19,Non
602,28,M,Master,Éducation,Oui,Manque d’offres,Moyen,Anglais+Xhosa,15580,Oui,1,Non,Oui,17,Non
603,24,M,Diplôme technique,Informatique,Oui,Pas de financement,Faible,Anglais+Xhosa,17439,Oui,5,Oui,Oui,14,Non
604,25,F,Master,Informatique,Oui,Manque d’expérience,Moyen,Anglais+Xhosa,8640,Non,3,Oui,Non,5,Oui
605,27,F,Master,Informatique,Non,Manque d’offres,Avancé,Anglais+Xhosa,20079,Oui,5,Non,Oui,18,Oui
606,28,M,Diplôme technique,Ingénierie,Non,Pas de financement,Avancé,Anglais+Afrikaans,9492,Oui,4,Oui,Non,19,Oui
607,21,F,Doctorat,Santé,Oui,Manque d’expérience,Moyen,Anglais,12717,Non,3,Oui,Oui,11,Non
608,27,M,Master,Communication,Oui,Surqualification,Faible,Anglais+Xhosa,18588,Non,5,Oui,Oui,1,Oui
609,26,F,Master,Ingénierie,Non,Surqualification,Avancé,Anglais+Zulu,15476,Non,5,Non,Non,20,Oui
610,27,M,Doctorat,Ingénierie,Oui,Pas de financement,Moyen,Anglais,13681,Oui,3,Non,Oui,2,Non
611,23,M,Diplôme technique,Communication,Non,Surqualification,Faible,Anglais,19473,Oui,4,Non,Oui,12,Non
612,28,F,Licence,Finance,Oui,Pas de financement,Avancé,Anglais,21805,Oui,1,Oui,Oui,19,Oui
613,23,M,Doctorat,Informatique,Oui,Manque d’offres,Faible,Anglais+Afrikaans,19659,Non,1,Oui,Non,4,Non
614,30,M,Licence,Éducation,Oui,Surqualification,Faible,Anglais+Afrikaans,20981,Non,2,Oui,Non,3,Non
615,29,F,Diplôme technique,Finance,Non,Manque d’offres,Faible,Anglais+Xhosa,12873,Oui,3,Non,Non,20,Oui
616,21,F,Master,Ingénierie,Oui,Manque d’offres,Avancé,Anglais+Zulu,14407,Non,4,Oui,Oui,3,Non
617,27,M,Master,Marketing,Non,Manque d’offres,Faible,Anglais+Xhosa,18043,Non,2,Oui,Non,17,Oui
618,30,F,Diplôme technique,Marketing,Oui,Pas de réseau,Avancé,Anglais,21491,Non,3,Oui,Non,14,Oui
619,30,F,Diplôme technique,Droit,Oui,Manque d’expérience,Faible,Anglais+Xhosa,21270,Oui,2,Oui,Oui,6,Non
620,21,F,Diplôme technique,Informatique,Oui,Pas de financement,Moyen,Anglais,21923,Non,1,Non,Oui,7,Oui
621,22,M,Diplôme technique,Informatique,Non,Manque d’offres,Faible,Anglais+Zulu,10869,Non,2,Non,Non,8,Non
622,27,F,Diplôme technique,Finance,Oui,Pas de financement,Faible,Anglais,14800,Non,3,Non,Non,20,Non
623,23,M,Diplôme technique,Finance,Non,Manque d’offres,Faible,Anglais+Afrikaans,12081,Oui,3,Oui,Oui,6,Oui
624,28,F,Diplôme technique,Éducation,Oui,Manque d’expérience,Faible,Anglais+Xhosa,10942,Oui,2,Non,Non,6,Oui
625,23,M,Master,Éducation,Oui,Surqualification,Moyen,Anglais+Xhosa,18120,Oui,3,Oui,Non,1,Oui
626,21,M,Licence,Marketing,Non,Pas de financement,Avancé,Anglais+Afrikaans,20013,Oui,1,Non,Oui,16,Non
627,25,F,Licence,Marketing,Oui,Pas de réseau,Faible,Anglais+Afrikaans,15079,Oui,1,Oui,Non,4,Oui
628,27,M,Master,Communication,Oui,Pas de financement,Faible,Anglais+Afrikaans,15501,Oui,3,Non,Non,11,Oui
629,26,M,Doctorat,Ingénierie,Oui,Manque d’expérience,Faible,Anglais,14302,Non,1,Non,Non,3,Oui
630,24,F,Licence,Informatique,Non,Manque d’offres,Moyen,Anglais+Afrikaans,18798,Oui,3,Oui,Non,4,Oui
631,28,F,Doctorat,Marketing,Oui,Pas de financement,Moyen,Anglais+Zulu,11005,Oui,2,Oui,Oui,13,Oui
632,26,M,Master,Marketing,Non,Manque d’expérience,Faible,Anglais+Xhosa,19444,Oui,4,Oui,Oui,19,Non
633,26,F,Doctorat,Éducation,Non,Manque d’offres,Faible,Anglais+Xhosa,17316,Non,5,Non,Oui,13,Non
634,27,F,Master,Informatique,Non,Surqualification,Faible,Anglais+Zulu,9565,Non,3,Non,Non,14,Non
635,25,M,Diplôme technique,Droit,Oui,Manque d’expérience,Faible,Anglais+Xhosa,14447,Oui,2,Non,Oui,13,Oui
636,27,M,Diplôme technique,Droit,Oui,Pas de réseau,Avancé,Anglais+Afrikaans,19446,Non,5,Non,Oui,16,Non
637,25,M,Licence,Communication,Non,Pas de financement,Avancé,Anglais+Xhosa,8715,Non,1,Non,Non,5,Oui
638,22,F,Licence,Ingénierie,Non,Manque d’expérience,Avancé,Anglais+Zulu,11927,Non,4,Non,Non,11,Oui
639,28,M,Doctorat,Droit,Oui,Manque d’offres,Faible,Anglais+Afrikaans,10587,Non,3,Non,Non,6,Oui
640,21,F,Doctorat,Communication,Non,Manque d’offres,Moyen,Anglais,12485,Non,5,Oui,Oui,4,Oui
641,29,M,Licence,Droit,Oui,Pas de réseau,Faible,Anglais,18290,Oui,2,Oui,Oui,10,Non
642,21,M,Diplôme technique,Éducation,Non,Pas de financement,Moyen,Anglais+Afrikaans,16810,Non,5,Oui,Non,12,Non
643,26,M,Master,Informatique,Non,Manque d’offres,Faible,Anglais+Xhosa,12782,Oui,2,Oui,Oui,6,Oui
644,24,M,Diplôme technique,Éducation,Non,Manque d’offres,Faible,Anglais+Zulu,18922,Oui,1,Oui,Non,14,Oui
645,22,F,Licence,Finance,Non,Manque d’offres,Moyen,Anglais+Afrikaans,9093,Oui,5,Non,Oui,9,Non
646,21,F,Master,Éducation,Oui,Manque d’expérience,Avancé,Anglais+Zulu,19436,Oui,3,Non,Non,16,Non
647,21,F,Doctorat,Informatique,Oui,Manque d’expérience,Faible,Anglais,19903,Non,5,Non,Oui,3,Non
648,24,F,Licence,Droit,Non,Pas de financement,Faible,Anglais+Afrikaans,19835,Oui,1,Non,Non,6,Non
649,24,F,Diplôme technique,Communication,Non,Pas de réseau,Faible,Anglais+Afrikaans,11559,Non,5,Non,Non,9,Oui
650,21,M,Doctorat,Communication,Non,Pas de financement,Avancé,Anglais+Zulu,16085,Oui,4,Oui,Oui,13,Oui
651,30,M,Doctorat,Éducation,Non,Pas de réseau,Faible,Anglais,14738,Non,4,Non,Non,7,Oui
652,23,F,Licence,Droit,Oui,Surqualification,Avancé,Anglais,20482,Oui,3,Oui,Non,8,Oui
653,24,F,Diplôme technique,Marketing,Oui,Manque d’offres,Faible,Anglais+Afrikaans,17057,Non,3,Oui,Non,12,Non
654,23,M,Licence,Finance,Oui,Pas de réseau,Faible,Anglais+Zulu,9986,Oui,2,Non,Non,3,Non
655,28,F,Master,Éducation,Non,Manque d’offres,Avancé,Anglais+Afrikaans,14041,Oui,2,Non,Non,11,Non
656,22,F,Master,Communication,Non,Pas de réseau,Moyen,Anglais+Xhosa,9253,Oui,1,Non,Non,15,Oui
657,30,M,Doctorat,Communication,Non,Surqualification,Faible,Anglais,20376,Oui,4,Oui,Non,4,Non
658,24,F,Diplôme technique,Informatique,Non,Pas de réseau,Faible,Anglais,9723,Oui,4,Non,Non,17,Oui
659,28,F,Master,Droit,Non,Pas de financement,Faible,Anglais+Afrikaans,16264,Oui,1,Non,Oui,9,Non
660,25,F,Master,Communication,Oui,Manque d’expérience,Avancé,Anglais+Afrikaans,20558,Oui,3,Non,Oui,1,Oui
661,26,F,Master,Finance,Non,Manque d’offres,Moyen,Anglais+Afrikaans,20771,Non,4,Non,Oui,20,Oui
662,23,F,Master,Informatique,Oui,Manque d’expérience,Avancé,Anglais,13341,Oui,1,Non,Non,2,Non
663,30,F,Licence,Ingénierie,Oui,Pas de réseau,Moyen,Anglais,14719,Non,1,Oui,Oui,18,Oui
664,30,M,Doctorat,Marketing,Non,Pas de financement,Moyen,Anglais,15388,Oui,4,Oui,Oui,2,Oui
